Platform,Company,Duration,Conversion_Rate,Acquisition_Cost,ROI,Clicks,Likes,Comments,Shares,Impressions,Reach,Engagement_Rate,Click_Rate,Impression_Rate,Avg_Freq_Ad,r_pc,s_p
Twitter,Bistro Bliss,360.0,0.06772073921971253,,4.180862422997946,703.0359342915812,510.2145790554415,255.94558521560575,99.99281314168378,3725.1273100616017,2346.100616016427,43.3550410677618,0.35231571570907555,10.347575861282227,1.7846955906609778,50.035645916507285,1.092797576724562
Twitter,Chic Couture,360.0,0.05677737881508079,,2.7511490125673252,705.608617594255,510.12028725314184,255.72351885098743,99.27558348294434,3736.7271095152605,2310.8815080789946,43.68147217235189,0.35818104367614434,10.379797526431279,1.8192068496520915,52.27259204758588,1.092797576724562
Twitter,Code Crafters,360.0,0.08995268138801261,,4.390725552050473,742.9274447949526,498.72712933753945,253.6577287066246,98.8801261829653,3653.7381703470032,2278.7981072555203,43.43433753943218,0.38082117539317917,10.149272695408342,1.7930705425415752,55.05358046457723,1.092797576724562
Twitter,Cozy Corners,360.0,0.07951792336217553,,4.796229913473424,714.4388133498146,494.96662546353525,255.01977750309024,99.17428924598269,3614.760197775031,2305.442521631644,42.948145859085294,0.36362515441564985,10.041000549375086,1.748464699491434,51.017566196335395,1.092797576724562
Twitter,Culinary Quest,360.0,0.0876829268292683,,5.127073170731707,719.0823170731708,499.6783536585366,258.5015243902439,98.67225609756098,3654.262195121951,2310.237804878049,43.04974085365854,0.36505592727784303,10.150728319783198,1.7691791384706805,53.207658460712594,1.092797576724562
Twitter,Cyber Circuit,360.0,0.07113661202185793,,4.176699453551913,780.1234972677596,508.01420765027325,255.38360655737705,99.34863387978142,3718.871038251366,2312.106010928962,43.56854644808743,0.3943252421162299,10.330197328476016,1.8072664224876025,51.287119621526536,1.092797576724562
Twitter,Decor Dreams,360.0,0.07027551020408164,,3.668704081632653,709.5663265306123,504.3265306122449,257.934693877551,99.38265306122449,3682.159183673469,2336.8,43.068571428571424,0.35715855650902284,10.228219954648525,1.7656294875365421,46.02957502499979,1.092797576724562
Twitter,Dine Divine,360.0,0.08630252100840337,,3.3214957983193276,710.1210084033613,497.07394957983195,257.27226890756305,98.80336134453782,3633.3058823529414,2306.727731092437,42.98067226890756,0.36172928724178316,10.092516339869281,1.7589722456321415,59.06037917790355,1.092797576724562
Twitter,Domestic Dream,360.0,0.07758034026465029,,4.522958412098299,746.7807183364839,505.77315689981094,253.55387523629489,99.43194706994329,3703.0453686200376,2301.109640831758,43.60580340264651,0.37940271626090505,10.28623713505566,1.8060050788528166,63.59395304685147,1.092797576724562
Twitter,Dwell Delight,360.0,0.09337110481586401,,4.4457601510859295,706.5590179414542,513.2662889518414,254.123701605288,99.49669499527856,3762.61850802644,2306.3786591123703,43.93797922568461,0.3582192187112099,10.451718077851222,1.838537377720304,57.66807513020847,1.092797576724562
Twitter,Elixir Essence,360.0,0.08331683168316832,,3.668333333333333,768.1501650165017,505.8811881188119,257.56435643564356,99.28052805280528,3697.5214521452144,2328.3399339933994,43.24023102310231,0.3880369637799197,10.270892922625597,1.781630405828921,55.37581243486732,1.092797576724562
Twitter,Epicurean Edge,360.0,0.09711507293354943,,3.811539708265802,811.4457050243112,510.6175040518639,255.9157212317666,99.6482982171799,3734.231766612642,2329.683954619125,43.528719611021074,0.4095117953376027,10.37286601836845,1.8030577345416214,54.94497011784771,1.092797576724562
Twitter,Feast Flavors,360.0,0.08603734439834025,,2.964740663900415,720.01244813278,521.0383817427386,252.28838174273858,100.45746887966806,3815.0020746887967,2332.641078838174,44.16345435684647,0.3619408076680992,10.597227985246658,1.8502023032134451,49.9858445829775,1.092797576724562
Twitter,Fiber Fashion,360.0,0.06999999999999999,,3.8069043760129664,699.8930307941653,512.4959481361426,256.8808752025932,99.69448946515396,3746.839546191248,2339.4327390599674,43.50962722852512,0.35167010236109447,10.407887628309023,1.8032691960500071,62.921825998469856,1.092797576724562
Twitter,Fitness Front,360.0,0.0891580310880829,,4.446839378238342,699.3199481865284,499.07512953367876,251.720207253886,98.93911917098445,3659.9481865284974,2264.8445595854923,43.63955958549222,0.36045265291498385,10.166522740356937,1.8076430125915057,53.54215577252512,1.092797576724562
Twitter,Furnish Fine,360.0,0.1128944246737841,,4.506761565836299,749.1506524317912,515.2194543297746,252.2135231316726,100.067615658363,3773.5480427046264,2315.9039145907473,44.01109134045077,0.3778364833633175,10.482077896401739,1.83774785327124,50.572929284732226,1.092797576724562
Twitter,Gadget Giants,360.0,0.07984873949579833,,4.797252100840336,732.9689075630253,505.4890756302521,254.96638655462183,99.40252100840335,3698.0420168067226,2311.924369747899,43.448655462184874,0.3712647735177504,10.272338935574231,1.7945892949573483,48.22442574508009,1.092797576724562
Twitter,Gastronomy Guild,360.0,0.07541520467836257,,5.220538011695907,702.0163742690058,498.940350877193,255.4327485380117,98.60116959064328,3656.1719298245616,2280.936842105263,43.37273684210527,0.3604313162664056,10.15603313840156,1.7929909728308133,61.07344153798228,1.092797576724562
Twitter,Giga Geeks,360.0,0.07445161290322581,,4.487475806451613,708.9653225806452,510.2991935483871,253.3540322580645,99.65080645161291,3737.261290322581,2307.9967741935484,43.78858870967742,0.3589551505722968,10.381281362007169,1.8216605150005487,47.39730734667366,1.092797576724562
Twitter,Glam Garments,360.0,0.08913644214162349,,3.4429360967184803,723.2124352331606,507.4024179620034,252.5924006908463,99.3454231433506,3720.0811744386874,2288.2918825561314,43.83932642487047,0.37096001947284973,10.333558817885242,1.826394335001862,63.858194078250385,1.092797576724562
Twitter,Gourmet Grove,360.0,0.08743589743589743,,5.479230769230769,681.2307692307693,513.0466200466201,252.95104895104896,100.4965034965035,3746.846153846154,2342.916083916084,43.62452214452214,0.34282126273886215,10.407905982905984,1.8003672833467628,60.11102277086097,1.092797576724562
Twitter,Heal Hub,360.0,0.06661749209694415,,3.5907165437302426,733.4457323498419,501.9905163329821,257.40569020021076,98.57323498419389,3677.4467860906216,2295.4510010537406,43.34170706006322,0.37330285814528885,10.215129961362837,1.7948711845099077,61.16240759128834,1.092797576724562
Twitter,Hearth Harmony,360.0,0.07662460567823345,,4.580820189274448,693.0504731861199,506.03943217665613,257.4148264984227,99.05993690851734,3702.8170347003156,2316.7476340694006,43.36001577287066,0.3518902875023127,10.285602874167543,1.7938937081609678,57.72820822527561,1.092797576724562
Twitter,Homely Haven,360.0,0.0839136690647482,,3.68768345323741,750.526618705036,497.705035971223,253.42158273381295,98.66762589928058,3649.3395683453236,2267.253237410072,43.49361151079137,0.3866071374983545,10.137054356514788,1.7993364160512997,50.79502905827536,1.092797576724562
Twitter,Innovate Infinity,360.0,0.06484883720930233,,4.005197674418604,728.9,514.4488372093023,254.7767441860465,99.69186046511628,3767.702325581395,2320.6279069767443,43.849790697674415,0.3673913687775349,10.465839793281654,1.8306097355475301,64.24894589884222,1.092797576724562
Twitter,Living Luxe,360.0,0.07188183807439825,,4.1722319474835885,743.8774617067834,485.8424507658643,256.42450765864334,98.43107221006565,3548.5579868708974,2286.08533916849,42.600109409190374,0.38329398525061553,9.857105519085826,1.7229166682694648,55.214946051551316,1.092797576724562
Twitter,Mode Maven,360.0,0.08318321392016376,,3.4317297850562944,753.9508700102355,499.8321392016377,256.09416581371545,98.39201637666325,3665.5342886386898,2276.557830092119,43.44064483111566,0.3868823107442761,10.182039690663029,1.80218259533294,46.53959819657586,1.092797576724562
Twitter,Nest Neat,360.0,0.08919556171983357,,4.5948543689320385,643.7975034674064,509.30651872399443,257.8821081830791,99.76837725381415,3717.0332871012483,2352.5478502080446,43.189334257975034,0.32167532145344463,10.325092464170133,1.7748043339021045,51.464058640415104,1.092797576724562
Twitter,NexGen Nerds,360.0,0.0766871794871795,,4.420276923076924,761.214358974359,515.9712820512821,255.34051282051283,100.00410256410257,3773.8533333333335,2339.4389743589745,43.74025641025641,0.3815753022233268,10.482925925925926,1.8197848937250944,45.13904261062382,1.092797576724562
Twitter,Nosh Nirvana,360.0,0.07381969157769869,,4.692846975088968,675.2502965599051,503.34045077105577,255.4685646500593,99.22182680901543,3682.164887307236,2308.5682087781734,43.35047449584816,0.34393524607602766,10.228235798075655,1.787469930736251,48.73140117772071,1.092797576724562
Twitter,Palate Paradise,360.0,0.076810551558753,,4.259172661870504,677.2661870503597,495.71342925659474,255.6810551558753,97.98561151079137,3639.1558752997603,2255.5635491606713,43.42794964028777,0.3490598760018839,10.108766320277113,1.8022852659322106,62.21461166512687,1.092797576724562
Twitter,Pixel Pioneers,360.0,0.0657303370786517,,4.239761235955056,736.1390449438202,493.936797752809,254.81601123595505,98.16713483146067,3623.3932584269664,2257.224719101124,43.34422752808989,0.38100689486764194,10.06498127340824,1.7912651656145036,57.19128667959794,1.092797576724562
Twitter,Pulse Point,360.0,0.06695364238410596,,3.9135629139072843,682.7165562913907,511.8701986754967,255.09933774834437,99.64370860927153,3746.4754966887417,2322.0490066225166,43.6901059602649,0.34539977865906074,10.40687637969095,1.8164784734606778,45.73773894709065,1.092797576724562
Twitter,Quantum Quirks,360.0,0.06026217228464419,,3.923286516853932,742.1591760299625,511.9325842696629,257.65355805243445,99.84550561797752,3737.9625468164795,2353.2621722846443,43.32902621722847,0.3713676531511618,10.383229296712443,1.787096421005009,47.201038490553536,1.092797576724562
Twitter,Runway Rebels,360.0,0.08278814489571899,,3.4188364434687157,804.6509330406147,494.49835345773874,252.74094401756312,98.21075740944018,3631.928649835346,2241.305159165752,43.58304061470911,0.41854134824820427,10.08869069398707,1.8087887649298628,51.75230342807256,1.092797576724562
Twitter,Savor Street,360.0,0.09076470588235294,,4.456823529411765,711.3294117647059,500.48470588235296,255.6705882352941,98.47058823529412,3670.5670588235294,2276.36,43.48981176470588,0.36566049168720155,10.196019607843137,1.8054074901994182,49.55870325083883,1.092797576724562
Twitter,Silicon Saga,360.0,0.08941176470588234,,4.291764705882353,632.055068836045,516.5381727158949,255.06758448060074,99.9386733416771,3780.229036295369,2333.8635794743427,43.82994993742177,0.3179862524289049,10.500636211931582,1.8280253909719413,49.575963309832446,1.092797576724562
Twitter,Silk & Style,360.0,0.07537328094302555,,3.6857072691552064,737.2259332023575,513.9499017681729,255.88408644400786,100.20923379174853,3752.542239685658,2354.333988212181,43.47928290766208,0.3679793350705802,10.423728443571273,1.795132166235326,61.360295318449865,1.092797576724562
Twitter,Space Spruce,360.0,0.051833333333333335,,4.0375,682.6333333333333,526.5333333333333,254.36363636363637,101.15454545454546,3844.2363636363634,2380.890909090909,43.94806060606061,0.3372827049840169,10.678434343434343,1.8307365579638157,63.15132947852186,1.092797576724562
Twitter,Style Sphere,360.0,0.04293103448275862,,3.7246551724137933,704.3477011494252,491.39942528735634,256.5201149425287,97.66091954022988,3607.022988505747,2249.1494252873563,43.232902298850576,0.3655426170958713,10.019508301404853,1.7875736875529198,61.148803103281246,1.092797576724562
Twitter,Tech Titans,360.0,0.09212877792378449,,3.5454533508541393,684.6701708278581,501.22864651773983,256.1024967148489,98.78580814717478,3670.5295663600527,2294.4533508541394,43.34951379763469,0.34950583407117797,10.195915462111257,1.7913320584014232,49.442156209414605,1.092797576724562
Twitter,Trend Tailors,360.0,0.06145631067961165,,3.803481276005548,724.8002773925105,506.09153952843275,256.2302357836338,99.68932038834951,3695.4549237170595,2335.862690707351,43.22201109570042,0.36448317413933495,10.265152565880722,1.774442415037545,62.42921180375434,1.092797576724562
Twitter,Vigor Valley,360.0,0.07936241610738255,,3.5079753914988814,795.0715883668904,502.6241610738255,254.28187919463087,98.72818791946308,3687.06711409396,2275.711409395973,43.651006711409394,0.40785312672236,10.241853094705444,1.8159803837717305,62.85117996979955,1.092797576724562
Twitter,Vital Vigor,360.0,0.07174620390455531,,4.1968438177874186,667.5336225596529,500.3177874186551,252.98698481561823,98.53145336225596,3674.1518438177873,2256.290672451193,43.74645336225597,0.3441015421161876,10.205977343938297,1.8230868813799426,64.43564165441921,1.092797576724562
Twitter,Vogue Visions,360.0,0.11030211480362537,,4.421102719033232,732.5921450151058,502.6827794561934,255.47885196374622,98.77190332326283,3684.1631419939577,2287.963746223565,43.50525679758308,0.3737248095442753,10.23378650553877,1.8047254569704434,50.69680988754935,1.092797576724562
Twitter,Well Wish,360.0,0.08774688398849474,,3.721313518696069,690.3863854266539,507.424736337488,252.96644295302013,99.06999041227229,3723.9971236816873,2278.6759348034516,43.9179769894535,0.3542001740723546,10.344436454671355,1.8362988347290632,55.17141382329405,1.092797576724562
Twitter,Wellness Waves,360.0,0.07820299500831947,,3.256880199667221,711.4234608985025,494.00665557404324,257.2287853577371,98.36605657237936,3615.304492512479,2287.0915141430946,43.000199667221295,0.36481795357109786,10.042512479201331,1.763183945475819,53.34822006297558,1.092797576724562
